ID,name,description,weapon_ID
33333333-0000-0000-0000-000000000001,Elvish Steel,Ancient alloy forged in Gondolin with exceptional sharpness.,22222222-0000-0000-0000-000000000001
33333333-0000-0000-0000-000000000002,Mithril,Rare silver-like metal of great strength and lightness.,22222222-0000-0000-0000-000000000001
33333333-0000-0000-0000-000000000003,High Elvish Steel,Finest alloy of the Noldor smiths from the First Age.,22222222-0000-0000-0000-000000000002
33333333-0000-0000-0000-000000000004,Sapphire,Blue gemstones set in the hilt of Glamdring.,22222222-0000-0000-0000-000000000002
33333333-0000-0000-0000-000000000005,Gondorian Steel,Reforged from the shards of Narsil by Elvish smiths.,22222222-0000-0000-0000-000000000003
33333333-0000-0000-0000-000000000006,Elvish Silver,Decorative inlay bearing the runes of the House of Telcontar.,22222222-0000-0000-0000-000000000003
33333333-0000-0000-0000-000000000007,Mallorn Wood,Limb from the golden mallorn trees of Lothlórien.,22222222-0000-0000-0000-000000000004
33333333-0000-0000-0000-000000000008,Elvish Sinew,String twisted from the hair of Galadhrim elves.,22222222-0000-0000-0000-000000000004
33333333-0000-0000-0000-000000000009,Dwarven Iron,Smelted deep in the mines of Erebor.,22222222-0000-0000-0000-000000000005
33333333-0000-0000-0000-000000000010,Oak,Hardened oak from the forests of Eriador.,22222222-0000-0000-0000-000000000005
33333333-0000-0000-0000-000000000011,Steel,Tempered steel bearing the emblem of the White Tree.,22222222-0000-0000-0000-000000000006
33333333-0000-0000-0000-000000000012,Oak Wood,Sturdy oak shaped into the body of the shield.,22222222-0000-0000-0000-000000000006
